sessionDate,bio_baseline_completeness,bio_baseline_composite,emboss,msk_joint_range_baseline_completeness,msk_joint_range_baseline_composite,msk_load_tolerance_baseline_completeness,msk_load_tolerance_baseline_composite,sleep_baseline_completeness,sleep,soreness_baseline_completeness,soreness,subjective_baseline_completeness,subjective,sleep_norm,subjective_norm,soreness_norm,emboss_norm
1/1/2024,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
1/1/2025,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
1/10/2023,0.0,,0.0,0.0,,0.0,,0.0,,0.223684211,0.0,0.140350877,0.0,,52.015355087146006,63.291139240506325,49.34114202088367
1/10/2024,0.548387097,0.032916667,0.0515157,0.0,,0.0,,0.741935484,-0.029130435,0.129032258,0.04875,0.741935484,0.140869565,44.40759227510345,60.126846357054454,66.37658227848101,53.86667935351879
1/11/2023,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
1/11/2024,0.451612903,-0.118095238,-0.028496212,0.161290323,0.029,0.225806452,-0.049285714,0.709677419,-0.041818182,0.193548387,-0.063333333,0.709677419,0.022878788,43.35347432224971,53.33275170953272,59.282700443037974,46.837814467444915
1/12/2023,0.0,,-0.0575,0.0,,0.0,,0.0,,0.064516129,-0.145,0.064516129,-0.033333333,,50.09596930905795,54.11392405063291,44.2898975143251
1/12/2024,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
1/2/2024,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
1/2/2025,0.0,,-0.042539683,0.0,,0.0,,0.677419355,-0.152857143,0.112903226,0.12,0.677419355,-0.058888889,34.12818300328454,48.62444017221667,70.88607594936708,45.6041274110664
1/3/2024,0.311827957,-0.141666667,-0.035671296,0.0,,0.0,,0.225806452,0.097142857,0.032258065,0.19,0.225806452,0.02047619,54.89857574625421,53.19440633519938,75.31645569620252,46.20749962154759
1/3/2025,0.0,,0.0,0.0,,0.0,,0.032258065,0.0,0.0,,0.032258065,0.0,46.82779457799764,52.015355087146006,,49.34114202088367
1/4/2024,0.462365591,-0.093541667,-0.024517361,0.258064516,0.279375,0.258064516,-0.113125,0.161290323,-0.458,0.032258065,-0.19,0.161290323,-0.050666667,8.776435072877204,49.09788865608364,51.26582278481012,47.18734749798691
1/5/2024,0.0,,-0.091027778,0.0,,0.0,,0.322580645,-0.125,0.064516129,-0.29,0.322580645,-0.092333333,36.44259820651281,46.698656447868956,44.93670886075949,41.344558306679616
1/6/2024,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
1/7/2024,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
1/8/2023,0.0,,-0.033,0.096774194,0.0,0.161290323,0.0,0.0,,0.0,,0.064516129,-0.055,,48.84836852163084,,46.442166912771796
1/8/2024,0.0,,-0.098812261,0.0,,0.0,,0.743589744,-0.257931034,0.358974359,-0.336428571,0.743589744,0.005057471,25.39847907087659,52.30657222737296,41.99819170886075,40.66070914163355
1/9/2023,0.0,,0.0,0.0,,0.0,,0.0,,0.0,,0.075268817,0.0,,52.015355087146006,,49.34114202088367
1/9/2024,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
10/1/2024,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
10/1/2025,0.0,,0.045716374,0.0,,0.0,,0.612903226,0.034210526,0.016129032,0.19,0.612903226,0.069649123,49.670058821851946,56.02586121152624,75.31645569620252,53.35722172570587
10/10/2023,0.0,,0.178,0.0,,0.0,,0.0,,0.064516129,0.05,0.053763441,0.136,,59.84644914005622,66.45569620253164,64.97803805857802
10/10/2024,0.0,,0.003111111,0.0,,0.0,,0.394736842,0.327333333,0.236842105,0.021111111,0.394736842,-0.115111111,74.02316211509876,45.387076140263744,64.62728550632912,49.61444606171922
10/11/2023,0.0,,0.0,0.0,,0.0,,0.0,,0.032258065,0.0,0.129032258,0.0,,52.015355087146006,63.291139240506325,49.34114202088367
10/11/2024,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
10/12/2023,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
10/12/2024,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
10/2/2024,0.0,,0.067752525,0.0,,0.0,,0.35483871,-0.04,0.032258065,0.0,0.35483871,0.173333333,43.5045317391225,61.9961612138181,63.291139240506325,55.29304758108753
10/2/2025,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
10/3/2024,0.0,,0.202694444,0.0,,0.0,,0.322580645,0.035,0.048387097,0.095,0.322580645,0.4,49.7356495620134,75.04798465452896,69.30379746835442,67.14738892114356
10/3/2025,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
10/4/2024,0.505376344,-0.124270833,-0.108697917,0.0,,0.0,,0.35483871,-0.316363636,0.048387097,0.0,0.35483871,0.104242424,20.543806700742053,58.01779793014118,63.291139240506325,39.792276697046994
10/5/2024,0.0,,0.061518519,0.0,,0.0,,0.483870968,-0.005333333,0.064516129,-0.48,0.483870968,0.165777778,46.384692893841475,61.56110046509063,32.91139240506329,54.745404301759656
10/6/2024,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
10/7/2023,0.0,,0.196666667,0.0,,0.0,,0.0,,0.032258065,0.0,0.064516129,0.196666667,,63.33973131030315,63.291139240506325,66.61786239143903
10/7/2024,0.0,,-0.149444444,0.0,,0.0,,0.631578947,0.032083333,0.368421053,-0.475714286,0.631578947,-0.178611111,49.49332828565156,41.730646196441704,33.18264012658228,36.21278677234976
10/8/2023,0.0,,0.2,0.0,,0.0,,0.0,,0.032258065,0.0,0.053763441,0.2,,63.53166987083748,63.291139240506325,66.9106881306526
10/8/2024,0.0,,-0.002957516,0.0,,0.0,,0.548387097,-0.120588235,0.129032258,-0.025,0.548387097,0.031568627,36.80913457347156,53.83312631625071,61.70886075949367,49.08133095222177
10/9/2023,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
10/9/2024,0.0,,0.033333333,0.0,,0.032258065,0.0,0.419354839,-0.110769231,0.080645161,0.033333333,0.419354839,0.101282051,37.62491285117072,57.84733499341549,65.4008438607595,52.26939967656258
11/1/2024,0.0,,0.015152778,0.193548387,0.383333333,0.193548387,0.0075,0.290322581,-0.033333333,0.064516129,-0.29,0.290322581,-0.197037037,44.058408906628884,40.669652376456675,44.93670886075949,50.67227917969414
11/1/2025,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
11/10/2023,0.0,,0.0,0.0,,0.0,,0.0,,0.236842105,0.0,0.105263158,0.0,,52.015355087146006,63.291139240506325,49.34114202088367
11/10/2024,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
11/11/2023,0.0,,-0.071818182,0.0,,0.0,,0.0,,0.032258065,0.0,0.11827957,-0.071818182,,47.87995113162378,63.291139240506325,43.03207772003978
11/11/2024,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
11/12/2023,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
11/12/2024,0.0,,-0.076027778,0.0,,0.0,,0.64516129,-0.2025,0.032258065,-0.19,0.64516129,-0.037166667,30.00377645619221,49.87523990398281,51.26582278481012,42.662274264912284
11/2/2024,0.0,,0.105454545,0.0,,0.0,,0.35483871,0.050909091,0.0,,0.35483871,0.185454545,51.057401835027974,62.6941196785774,,58.60508447519468
11/2/2025,0.129032258,-0.2125,-0.077696759,0.0,,0.0,,0.774193548,-0.168333333,0.064516129,0.0,0.774193548,-0.059722222,32.842396825425254,48.57645554647848,63.291139240506325,42.51565807173315
11/3/2024,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
11/3/2025,0.215053763,-0.310555556,-0.107920139,0.290322581,-0.018888889,0.483870968,0.190333333,0.709677419,-0.124090909,0.016129032,0.0,0.709677419,-0.076212121,36.518126914949214,47.626941208302085,63.291139240506325,39.86060272921781
11/4/2024,0.0,,0.023277778,0.0,,0.0,,0.322580645,-0.23,0.032258065,0.0,0.322580645,0.154,27.719033254465547,60.88291747058844,63.291139240506325,51.386041990403484
11/5/2024,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
11/6/2024,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
11/7/2023,0.0,,0.0,0.0,,0.0,,0.0,,0.032258065,0.0,0.053763441,0.0,,52.015355087146006,63.291139240506325,49.34114202088367
11/7/2024,0.0,,-0.007678571,0.0,,0.0,,0.451612903,-0.033571429,0.112903226,0.07125,0.451612903,-0.005238095,44.03862751690676,51.713737332711595,67.8006329113924,48.66659698467549
11/8/2023,0.0,,-0.082777778,0.0,,0.0,,0.0,,0.080645161,-0.163333333,0.096774194,-0.111111111,,45.61740243593758,52.953586518987336,42.06930208370759
11/8/2024,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
11/9/2023,0.0,,0.5,0.0,,0.0,,0.0,,0.0,,0.021505376,0.5,,80.8061420463747,,93.265007295306
11/9/2024,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
12/1/2024,0.0,,0.011,0.0,,0.0,,0.322580645,-0.12,0.032258065,-0.19,0.322580645,0.090666667,36.85800606137221,57.23608447494667,51.26582278481012,50.30746705692096
12/1/2025,0.129032258,-0.307083333,-4.31e-05,0.193548387,0.011666667,0.016129032,0.09,0.612903226,0.061052632,0.048387097,0.19,0.612903226,0.023508772,51.90014315652564,53.36902717979617,75.31645569620252,49.33735578369702
12/10/2023,0.0,,-0.013,0.0,,0.0,,0.0,,0.064516129,0.095,0.053763441,-0.064,,48.33013435636473,69.30379746835442,48.19912152374869
12/10/2024,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
12/11/2023,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
12/11/2024,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
12/12/2023,0.0,,0.079537037,0.193548387,0.230833333,0.193548387,0.076666667,0.0,,0.0,,0.043010753,-0.1,,46.25719769530027,,56.32829021591316
12/12/2024,0.0,,0.006794872,0.0,,0.0,,0.419354839,0.081538462,0.032258065,0.0,0.419354839,-0.018205128,53.60213809558848,50.96707516351903,63.291139240506325,49.938056105453555
12/2/2024,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
12/2/2025,0.0,,-0.069965278,0.0,,0.0,,0.774193548,-0.119166667,0.064516129,0.0,0.774193548,-0.08,36.92724067615491,47.40882917366942,63.291139240506325,43.19485113136466
12/3/2024,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
12/3/2025,0.0,,-0.012166667,0.0,,0.0,,0.806451613,-0.0208,0.048387097,-0.1,0.806451613,-0.006133333,45.09969790178256,51.66218811963999,56.9620253164557,48.272327936590145
12/4/2024,0.0,,-0.088838384,0.0,,0.0,,0.35483871,-0.312727273,0.032258065,-0.19,0.35483871,-0.016666667,20.845921451406067,51.05566216931119,51.26582278481012,41.536891600856876
12/5/2024,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
12/6/2024,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
12/7/2023,0.0,,0.142857143,0.0,,0.0,,0.0,,0.064516129,0.0,0.075268817,0.142857143,,60.24129422658015,63.291139240506325,61.890817826125435
12/7/2024,0.0,,-0.035611111,0.0,,0.0,,0.483870968,-0.083333333,0.161290323,-0.019,0.483870968,-0.03,39.90433035803495,50.28790786959229,62.088607594936704,46.21278673721067
12/8/2023,0.0,,-0.28625,0.0,,0.0,,0.0,,0.080645161,0.0,0.086021505,-0.34875,,31.93378118308398,63.291139240506325,24.19472915127688
12/8/2024,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
12/9/2023,0.0,,0.2,0.064516129,0.0,0.0,,0.0,,0.0,,0.032258065,0.333333333,,71.20921304077129,,66.9106881306526
12/9/2024,0.0,,0.063703704,0.032258065,0.0,0.064516129,0.0575,0.483870968,0.104,0.129032258,-0.05,0.483870968,0.096888889,55.468277959073035,57.59436981097672,60.12658227848101,54.93736784483904
13/01/2024,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
13/01/2025,0.0,,-0.006118056,0.032258065,0.0,0.096774194,0.026666667,0.64516129,-0.02,0.016129032,0.19,0.64516129,-0.023333333,45.16616315856007,50.671785048242526,75.31645569620252,48.80368468591293
13/02/2024,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
13/02/2025,0.0,,0.030454545,0.0,,0.0,,0.709677419,0.097727273,0.064516129,0.1425,0.709677419,-0.000303,54.94712994563532,51.9979078702487,72.31012658227847,52.01650468403134
13/03/2024,0.0,,0.092097222,0.193548387,0.2725,0.225806452,-0.072142857,0.35483871,0.026363636,0.016129032,0.39,0.35483871,0.147272727,49.01812687340843,60.4955505030693,87.9746835443038,57.4316739634368
13/03/2025,0.0,,-0.098958333,0.0,,0.0,,0.129032258,-0.2325,0.0,,0.129032258,-0.081666667,27.51132932703585,47.312859864611454,,40.647877047936824
13/04/2024,0.0,,-0.058055556,0.0,,0.0,,0.387096774,-0.24,0.032258065,0.19,0.387096774,-0.015,26.888217544746762,51.15163147836914,75.31645569620252,44.2410931805323
13/05/2024,0.440860215,-0.039880952,-0.022769097,0.258064516,0.085,0.258064516,0.0225,0.516129032,-0.234375,0.032258065,0.19,0.516129032,-0.039166667,27.355551381463577,49.76007675614589,75.31645569620252,47.34092852278716
13/06/2024,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
13/07/2023,0.0,,0.0,0.0,,0.0,,0.0,,0.112903226,0.0,0.086021505,0.0,,52.015355087146006,63.291139240506325,49.34114202088367
13/07/2024,0.0,,0.005540123,0.0,,0.0,,0.580645161,-0.015555556,0.177419355,-0.0575,0.580645161,0.055740741,45.53541454817661,55.224994685307095,59.65189873417721,49.82782925339512
13/08/2023,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
13/08/2024,0.0,,-0.021375,0.0,,0.0,,0.64516129,-0.0395,0.096774194,-0.033333333,0.64516129,-0.013833333,43.54607252460844,51.218810000467876,61.181434620253164,47.463396780402114
13/09/2023,0.0,,-0.00875,0.096774194,0.016666667,0.096774194,-0.018333333,0.0,,0.032258065,-0.1,0.043010753,0.0,,52.015355087146006,56.9620253164557,48.572474378581276
13/09/2024,0.0,,0.094934641,0.0,,0.0,,0.548387097,0.132352941,0.096774194,0.0,0.548387097,0.147254902,57.82388483902602,60.49452411151422,63.291139240506325,57.68093478320297
13/10/2023,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
13/10/2024,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
13/11/2023,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
13/11/2024,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
13/12/2023,0.0,,0.013571429,0.0,,0.0,,0.0,,0.064516129,0.063333333,0.075268817,0.0,,52.015355087146006,67.29957803797468,50.53336125883844
13/12/2024,0.0,,-0.013106725,0.161290323,-0.02,0.0,,0.580645161,-0.176666667,0.064516129,0.1675,0.580645161,-0.00037,32.150050345271886,51.99404990479618,73.89240506329114,48.189745974705865
14/01/2024,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
14/01/2025,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
14/02/2024,0.605263158,0.0,-0.033490338,0.131578947,0.383,0.131578947,-0.107,0.473684211,-0.14,0.25,-0.29,0.473684211,-0.052777778,35.19637464193463,48.97632756198706,44.93670886075949,46.39909183226993
14/02/2025,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
14/03/2024,0.0,,0.049924242,0.0,,0.0,,0.35483871,0.011818182,0.016129032,-0.19,0.35483871,0.108181818,47.80966770458922,58.24463443694612,51.26582278481012,53.72687337995499
14/04/2024,0.0,,-0.031503268,0.0,,0.0,,0.447368421,-0.030588235,0.210526316,-0.58,0.447368421,0.150980392,44.28647596094065,60.70904368933168,26.58227848101266,46.573651422211626
14/05/2024,0.0,,-0.113782051,0.0,,0.0,,0.419354839,-0.315384615,0.064516129,-0.385,0.419354839,-0.065641026,20.62514530343651,48.23564149644362,38.92405063291139,39.34564706334076
14/06/2024,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
14/07/2023,0.0,,0.035,0.0,,0.0,,0.0,,0.032258065,0.0,0.064516129,0.035,,54.03071017429202,63.291139240506325,52.41581259009324
14/07/2024,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
14/08/2023,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
14/08/2024,0.0,,-0.014794239,0.0,,0.0,,0.710526316,-0.013333333,0.263157895,0.029,0.710526316,-0.027901235,45.72004032606646,50.40875806157725,65.12658227848101,48.04150169953646
14/09/2023,0.0,,0.0,0.064516129,0.0,0.048387097,0.0,0.0,,0.0,,0.053763441,0.0,,52.015355087146006,,49.34114202088367
14/09/2024,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
14/10/2023,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
14/10/2024,0.0,,-0.099285714,0.032258065,-0.19,0.0,,0.225806452,-0.091428571,0.032258065,-0.39,0.225806452,-0.15,39.2317652676037,43.37811899937739,38.60759493670886,40.61911737006202
14/11/2023,0.0,,-0.0245,0.096774194,0.16,0.096774194,-0.21,0.0,,0.064516129,-0.095,0.043010753,0.0,,52.015355087146006,57.27848101265822,47.188872622436975
14/11/2024,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
14/12/2023,0.0,,0.076666667,0.0,,0.0,,0.0,,0.080645161,0.126666667,0.096774194,0.111111111,,58.41330773835443,71.30801689873418,56.076134725577674
14/12/2024,0.0,,0.012352941,0.0,,0.0,,0.548387097,-0.047058824,0.064516129,0.2925,0.548387097,0.03,42.91807355198849,53.74280230469973,81.80379746835442,50.42631985333744
15/01/2024,0.0,,0.089,0.290322581,0.089,0.0,,0.0,,0.0,,0.0,,,,,57.159590039730844
15/01/2025,0.0,,-0.116799242,0.322580645,0.014545455,0.0,,0.64516129,-0.264,0.064516129,0.063333333,0.64516129,-0.2795,24.894259841421672,35.92130517693715,67.29957803797468,39.080593681358366
15/02/2024,0.0,,0.083076923,0.0,,0.0,,0.419354839,0.065384615,0.032258065,0.0,0.419354839,0.13,52.260051109589114,59.500959696545465,63.291139240506325,56.63926116741479
15/02/2025,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
15/03/2024,0.0,,0.131489899,0.0,,0.0,,0.35483871,0.119090909,0.048387097,0.095,0.35483871,0.179393939,56.72205438618669,62.34514044619775,69.30379746835442,60.89223123813047
15/04/2024,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
15/05/2024,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
15/06/2024,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
15/07/2023,0.0,,-0.09875,0.0,,0.0,,0.0,,0.032258065,0.0,0.086021505,-0.09875,,46.329174662698335,63.291139240506325,40.666178629185254
15/07/2024,0.0,,0.065604167,0.0,,0.161290323,0.181,0.64516129,0.0075,0.129032258,-0.01125,0.64516129,0.145833333,47.45090636028673,60.412667931060525,62.57911392405063,55.10431920638108
15/08/2023,0.0,,0.0425,0.0,,0.0,,0.0,,0.048387097,-0.575,0.107526882,0.1,,57.77351247899175,26.89873417721519,53.07467056920957
15/08/2024,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
15/09/2023,0.0,,-0.081666667,0.064516129,0.0,0.064516129,-0.0125,0.0,,0.096774194,0.0,0.11827957,-0.108181818,,45.7860757373459,63.291139240506325,42.16691066344544
15/09/2024,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
15/10/2023,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
15/10/2024,0.0,,0.063,0.0,,0.0,,0.161290323,0.136,0.064516129,0.0,0.161290323,0.053333333,58.126888230173144,55.08637234360321,63.291139240506325,54.87554904546089
15/11/2023,0.0,,-0.04875,0.0,,0.0,,0.0,,0.064516129,-0.195,0.043010753,0.0,,52.015355087146006,50.94936708860759,45.058565156627495
15/11/2024,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
15/12/2023,0.0,,-0.104090909,0.0,,0.0,,0.0,,0.032258065,0.19,0.11827957,-0.112727273,,45.52434128427038,75.31645569620252,40.19699189446736
15/12/2024,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
16/01/2024,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
16/01/2025,0.0,,-0.252291667,0.0,,0.0,,0.129032258,-0.2625,0.0,,0.129032258,-0.373333333,25.01888219787949,30.518234176782432,,27.17789163854882
16/02/2024,0.0,,0.142799145,0.0,,0.0,,0.419354839,0.114615385,0.032258065,0.19,0.419354839,0.225128205,56.350220821344344,64.97859146448315,75.31645569620252,61.88572283344907
16/02/2025,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
16/03/2024,0.0,,0.1525,0.0,,0.0,,0.35483871,-0.009090909,0.016129032,0.0,0.35483871,0.288787879,46.07250757671525,68.64421568853905,63.291139240506325,62.73792092958248
16/04/2024,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
16/05/2024,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
16/06/2024,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
16/07/2023,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
16/07/2024,0.0,,-0.007330247,0.0,,0.0,,0.580645161,0.008888889,0.129032258,-0.04875,0.580645161,-0.041481481,47.5662974403123,49.62678612269741,60.20569620253164,48.697196457571195
16/08/2023,0.0,,-0.0595,0.0,,0.0,,0.0,,0.129032258,-0.0475,0.107526882,-0.1,,46.25719769530027,60.28481012658228,44.114202053227416
16/08/2024,0.0,,0.073128655,0.0,,0.032258065,0.45,0.612903226,-0.041578947,0.161290323,0.252,0.612903226,0.12122807,43.373350341881164,58.99585816084293,79.24050632911393,55.76532840072309
