sessionDate,bio_baseline_completeness,bio_baseline_composite,emboss,msk_joint_range_baseline_completeness,msk_joint_range_baseline_composite,msk_load_tolerance_baseline_completeness,msk_load_tolerance_baseline_composite,sleep_baseline_completeness,sleep,soreness_baseline_completeness,soreness,subjective_baseline_completeness,subjective,sleep_norm,subjective_norm,soreness_norm,emboss_norm
16/09/2023,0.0,,0.006428571,0.0,,0.0,,0.0,,0.064516129,0.095,0.150537634,0.027857143,,53.619413225957544,69.30379746835442,49.90587739390579
16/09/2024,0.698924731,-0.193863636,-0.155461353,0.258064516,-0.089375,0.258064516,0.015625,0.64516129,-0.2195,0.129032258,-0.24,0.64516129,-0.1175,28.59138974967027,45.24952015172726,48.10126582278481,35.68421497178085
16/10/2023,0.0,,0.2,0.0,,0.0,,0.0,,0.032258065,0.0,0.053763441,0.2,,63.53166987083748,63.291139240506325,66.9106881306526
16/10/2024,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
16/11/2023,0.0,,0.25,0.0,,0.0,,0.0,,0.032258065,0.0,0.043010753,0.25,,66.41074856676036,63.291139240506325,71.30307465809483
16/11/2024,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
16/12/2023,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
16/12/2024,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
17/01/2024,0.0,,0.095416667,0.0,,0.0,,0.193548387,-0.108333333,0.032258065,0.0,0.193548387,0.238333333,37.827291083737975,65.73896351851782,63.291139240506325,57.7232796733685
17/01/2025,0.580645161,-0.048947368,-0.075505556,0.0,,0.0,,0.64516129,-0.0515,0.064516129,-0.0975,0.64516129,-0.0995,42.549093672945894,46.28598848225949,57.12025316455696,42.70815028245497
17/02/2024,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
17/02/2025,0.0,,0.022119565,0.064516129,0.0,0.483870968,0.118666667,0.677419355,-0.021428571,0.096774194,0.096666667,0.677419355,-0.063968254,45.04747523563521,48.331962341010346,69.40928272151898,51.28429560686133
17/03/2024,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
17/04/2024,0.631578947,-0.206527778,-0.112157407,0.210526316,0.164375,0.210526316,-0.06375,0.394736842,-0.240666667,0.210526316,-0.19,0.394736842,-0.046666667,26.83282980307165,49.32821495175747,51.26582278481012,39.48836835169057
17/05/2024,0.0,,-0.035903846,0.290322581,0.227222222,0.290322581,-0.123333333,0.419354839,-0.066153846,0.048387097,-0.19,0.419354839,-0.058717949,41.331629126485915,48.63428316646229,51.26582278481012,46.18707063180846
17/06/2024,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
17/07/2023,0.0,,0.0,0.0,,0.0,,0.0,,0.064516129,0.0,0.107526882,0.0,,52.015355087146006,63.291139240506325,49.34114202088367
17/07/2024,0.0,,-0.106739766,0.0,,0.0,,0.612903226,-0.142105263,0.241935484,-0.12125,0.612903226,-0.12754386,35.021466084585654,44.67117888471061,55.61708860759494,39.96429581846893
17/08/2023,0.0,,-0.210555556,0.0,,0.0,,0.0,,0.263157895,0.0,0.157894737,-0.432777778,,27.09532947297325,63.291139240506325,30.844314271833497
17/08/2024,0.0,,0.078317901,0.0,,0.0,,0.580645161,0.087777778,0.096774194,0.063333333,0.580645161,0.107592593,54.12051027065845,58.210705934054005,67.29957803797468,56.22119188508277
17/09/2023,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
17/09/2024,0.0,,-0.040984848,0.0,,0.016129032,0.0,0.709677419,-0.129090909,0.161290323,0.039,0.709677419,-0.008333333,36.10271906008982,51.53550865701938,65.75949367088607,45.74071613719431
17/10/2023,0.0,,0.142857143,0.032258065,0.0,0.0,,0.0,,0.032258065,0.0,0.064516129,0.166666667,,61.61228409274943,63.291139240506325,61.890817826125435
17/10/2024,0.0,,0.013555556,0.129032258,-0.0125,0.129032258,0.27,0.709677419,-0.076818182,0.080645161,0.0,0.709677419,-0.00969697,40.44561933823395,51.45698829230594,63.291139240506325,50.53196685181145
17/11/2023,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
17/11/2024,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
17/12/2023,0.0,,0.026805556,0.193548387,0.025,0.0,,0.451612903,0.0,0.112903226,-0.34,0.451612903,0.14452381,46.82779457799764,60.337263535638094,41.77215189873417,51.695949281583644
17/12/2024,0.0,,-0.044166667,0.258064516,0.023125,0.241935484,0.0375,0.64516129,-0.1335,0.048387097,-0.095,0.64516129,-0.113666667,35.73640485325184,45.47024949922082,57.27848101265822,45.46120055902711
18/01/2024,0.0,,0.055378788,0.0,,0.0,,0.35483871,-0.126363636,0.032258065,0.0,0.35483871,0.187272727,36.329305185399,62.798813459807604,63.291139240506325,54.20604286722926
18/01/2025,0.0,,-0.034703704,0.0,,0.0,,0.789473684,-0.016,0.263157895,-0.195,0.789473684,-0.012111111,45.498489442447585,51.31797825386486,50.94936708860759,46.29250038284481
18/02/2024,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
18/02/2025,0.0,,-0.055505051,0.0,,0.0,,0.709677419,-0.096818182,0.064516129,0.095,0.709677419,-0.062727273,38.78398791879638,48.40341998019325,69.30379746835442,44.46514925653579
18/03/2024,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
18/04/2024,0.0,,-0.213558201,0.0,,0.0,,0.552631579,-0.148095238,0.276315789,-0.800909091,0.552631579,-0.099365079,34.52380955150338,46.29375744579414,12.600690443037976,30.58053872293966
18/05/2024,0.279569892,0.103333333,0.011495726,0.0,,0.096774194,-0.103333333,0.35483871,-0.021818182,0.080645161,-0.063333333,0.35483871,-0.015151515,45.015105741687286,51.14290700619689,59.282700443037974,50.35101546099502
18/06/2024,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
18/07/2023,0.0,,-0.063888889,0.0,,0.0,,0.0,,0.032258065,0.19,0.096774194,-0.074444444,,47.72872683214154,75.31645569620252,43.72864811494662
18/07/2024,0.0,,-0.066450617,0.0,,0.0,,0.580645161,-0.118888889,0.177419355,-0.028571429,0.580645161,-0.086851852,36.95031890877634,47.01428875125308,61.48282094936709,43.50360612386319
18/08/2023,0.0,,-0.122222222,0.0,,0.0,,0.0,,0.032258065,0.0,0.096774194,-0.122222222,,44.97760717657489,63.291139240506325,38.6041971955466
18/08/2024,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
18/09/2023,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
18/09/2024,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
18/10/2023,0.0,,-0.060416667,0.161290323,-0.096,0.096774194,-0.041666667,0.0,,0.032258065,0.0,0.096774194,-0.111111111,,45.61740243593758,63.291139240506325,44.03367493760839
18/10/2024,0.0,,0.022361111,0.0,,0.0,,0.709677419,0.035454545,0.064516129,0.095,0.709677419,0.033181818,49.77341387469082,53.9260163930618,69.30379746835442,51.30551487478448
18/11/2023,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
18/11/2024,0.0,,0.041540404,0.032258065,0.0,0.0,,0.322580645,-0.011,0.032258065,0.0,0.322580645,0.091666667,45.91389729730698,57.293666048865134,63.291139240506325,52.99037223836582
18/12/2023,0.0,,0.063560606,0.0,,0.0,,0.35483871,0.181818182,0.161290323,-0.296,0.35483871,0.176363636,61.93353476980861,62.17065083000792,44.55696202531645,54.92479701029295
18/12/2024,0.0,,-0.015784314,0.0,,0.0,,0.548387097,0.053529412,0.032258065,0.19,0.548387097,-0.067647059,51.27510222015859,48.12013095897125,75.31645569620252,47.95452585771331
19/01/2024,0.0,,0.05702381,0.0,,0.0,,0.225806452,-0.067142857,0.0,,0.225806452,0.147619048,41.249460538897445,60.51549221133031,,54.350554316632184
19/01/2025,0.0,,-0.038085317,0.0,,0.0,,0.736842105,-0.065714286,0.263157895,-0.058,0.736842105,-0.051309524,41.368148461822315,49.060871938219144,59.62025316455696,45.99543335520034
19/02/2024,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
19/02/2025,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
19/03/2024,0.0,,-0.017166667,0.210526316,0.0,0.210526316,0.0,0.263157895,-0.03,0.210526316,0.0,0.263157895,-0.019333333,44.33534744884128,50.90211134391636,63.291139240506325,47.83308928384592
19/04/2024,0.0,,0.136944444,0.0,,0.0,,0.322580645,0.066,0.032258065,0.0,0.322580645,0.252,52.311178262141645,66.52591171459727,63.291139240506325,61.37140063755702
19/05/2024,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
19/06/2024,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
19/07/2023,0.0,,0.0,0.0,,0.0,,0.0,,0.0,,0.064516129,0.0,,52.015355087146006,,49.34114202088367
19/07/2024,0.0,,0.039619883,0.0,,0.0,,0.612903226,-0.033157895,0.241935484,0.073125,0.612903226,0.082982456,44.07298457127705,56.79361551124514,67.91930379746836,52.821658827044416
19/08/2023,0.0,,0.045,0.0,,0.0,,0.0,,0.048387097,-0.05,0.107526882,0.0,,52.015355087146006,60.12658227848101,53.294289895581684
19/08/2024,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
19/09/2023,0.0,,-0.035666667,0.193548387,0.235833333,0.193548387,-0.1325,0.0,,0.032258065,0.0,0.107526882,-0.167,,42.39923224276361,63.291139240506325,46.2079062686923
19/09/2024,0.0,,0.039805556,0.0,,0.0,,0.64516129,-0.02,0.096774194,0.13,0.64516129,0.088,45.16616315856007,57.082533591970254,71.51898734177215,52.837969778718616
19/10/2023,0.0,,0.027962963,0.032258065,0.885,0.032258065,-0.13,0.0,,0.032258065,0.0,0.096774194,0.0,,52.015355087146006,63.291139240506325,51.797624859854984
19/10/2024,0.0,,0.078981481,0.0,,0.0,,0.677419355,0.128571429,0.080645161,0.063333333,0.677419355,0.107936508,57.50971088141701,58.23050910104818,67.29957803797468,56.27948588212036
19/11/2023,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
19/11/2024,0.0,,-0.0254,0.064516129,-0.145,0.032258065,0.0,0.451612903,-0.057857143,0.064516129,0.095,0.451612903,0.003571429,42.02093224561301,52.22100359010402,69.30379746835442,47.109809664943015
19/12/2023,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
19/12/2024,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
2/1/2024,0.0,,-0.012901235,0.0,,0.0,,0.473684211,-0.098888889,0.236842105,-0.684444444,0.473684211,0.293703704,38.611950328213915,68.92727662914673,19.97187063291139,48.20779780485635
2/1/2025,0.602150538,-0.016842105,-0.052536232,0.0,,0.0,,0.741935484,-0.163043478,0.016129032,0.19,0.741935484,-0.070869565,33.28188628903871,47.93457399152958,75.31645569620252,44.72595326809608
2/10/2023,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
2/10/2024,0.0,,0.060350877,0.0,,0.0,,0.612903226,-0.038947368,0.14516129,-0.01,0.612903226,0.140701754,43.59198605933777,60.11718353555361,62.65822784810127,54.642829601966135
2/11/2023,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
2/11/2024,0.0,,0.002936508,0.0,,0.032258065,0.105,0.677419355,-0.086190476,0.064516129,0.0,0.677419355,0.045555556,39.66695442910364,54.638515702356436,63.291139240506325,49.5991075844222
2/12/2023,0.0,,0.1,0.0,,0.0,,0.0,,0.080645161,0.0,0.086021505,0.1,,57.77351247899175,63.291139240506325,58.125915075768134
2/12/2024,0.537634409,-0.142592593,-0.024421717,0.322580645,0.1465,0.0,,0.677419355,-0.036666667,0.193548387,-0.080833333,0.677419355,-0.018412698,43.781470281334904,50.95512295622077,58.17510550632912,47.19574960632754
2/2/2024,0.0,,-0.029451754,0.105263158,0.34875,0.105263158,0.04125,0.473684211,-0.113888889,0.210526316,-0.77,0.473684211,0.196111111,37.365726763635735,63.30774152142331,14.556962025316453,46.753872271300814
2/2/2025,0.0,,-0.023346561,0.0,,0.0,,0.677419355,-0.049047619,0.032258065,-0.19,0.677419355,-0.025555556,42.75284133904748,50.54382595030472,51.26582278481012,47.290199620913505
2/3/2024,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
2/3/2025,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
2/4/2024,0.0,,0.077222222,0.0,,0.0,,0.290322581,0.026666667,0.0,,0.290322581,0.141111111,49.0433031649416,60.14075495590816,,56.12493897152273
2/5/2024,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
2/6/2024,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
2/7/2023,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
2/7/2024,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
2/8/2023,0.0,,-0.225714286,0.0,,0.0,,0.0,,0.0,,0.075268817,-0.225714286,,39.01837124338517,,29.512654243330804
2/8/2024,0.0,,0.047460317,0.0,,0.0,,0.677419355,0.02952381,0.096774194,0.193333333,0.677419355,0.05,49.28067909387291,54.89443378306888,75.5274261392405,53.510423160462416
2/9/2023,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
2/9/2024,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
20/01/2024,0.0,,-0.027708333,0.0,,0.0,,0.258064516,-0.2125,0.0,,0.258064516,0.050833333,29.172960746473425,54.94241840880707,,46.90702784954201
20/01/2025,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
20/02/2024,0.548387097,0.034901961,0.080490196,0.0,,0.0,,0.451612903,0.039285714,0.048387097,-0.095,0.451612903,0.22547619,50.09171341386958,64.99862898848315,57.27848101265822,56.41202307091536
20/02/2025,0.0,,0.005845411,0.0,,0.0,,0.741935484,-0.046956522,0.016129032,-0.39,0.741935484,0.038985507,42.92657296286207,54.26020194021505,38.60759493670886,49.85464811135893
20/03/2024,0.0,,0.098125,0.0,,0.0,,0.129032258,-0.0725,0.0,,0.129032258,0.2325,40.80438068253644,65.40307102318735,,57.96120058098906
20/04/2024,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
20/05/2024,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
20/06/2024,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
20/07/2023,0.0,,-0.003125,0.0,,0.0,,0.0,,0.032258065,-0.05,0.086021505,0.0,,52.015355087146006,60.12658227848101,49.06661786291853
20/07/2024,0.0,,-0.012885802,0.0,,0.0,,0.580645161,-0.098333333,0.241935484,0.09,0.580645161,-0.029074074,38.65810679345677,50.34122414600431,68.9873417721519,48.20915355888191
20/08/2023,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
20/08/2024,0.623655914,0.035083333,-0.034074074,0.35483871,0.042272727,0.35483871,0.063181818,0.580645161,-0.090555556,0.096774194,0.063333333,0.580645161,-0.127407407,39.30429672528572,44.679036063216515,67.29957803797468,46.34781194943028
20/09/2023,0.0,,-0.063125,0.0,,0.032258065,0.0,0.0,,0.032258065,0.19,0.086021505,-0.15,,43.37811899937739,75.31645569620252,43.79575402998785
20/09/2024,0.0,,0.006812169,0.0,,0.0,,0.677419355,-0.042857143,0.129032258,0.09625,0.677419355,0.017777778,43.26715581019119,53.039027525158936,69.38291139240505,49.93957560764887
20/10/2023,0.0,,-0.009545455,0.0,,0.0,,0.0,,0.064516129,0.095,0.11827957,-0.036363636,,49.921479692868125,69.30379746835442,48.502595462077544
20/10/2024,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
20/11/2023,0.0,,0.0,0.0,,0.0,,0.0,,0.032258065,0.0,0.043010753,0.0,,52.015355087146006,63.291139240506325,49.34114202088367
20/11/2024,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
20/12/2023,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
20/12/2024,0.075268817,-0.381428571,0.026587719,0.258064516,0.03625,0.0,,0.612903226,0.040526316,0.064516129,-0.025,0.612903226,0.114385965,50.19478457698043,58.601878986027586,61.70886075949367,51.67681279550407
21/01/2024,0.0,,-0.104635417,0.0,,0.0,,0.421052632,-0.326875,0.210526316,-0.48,0.421052632,0.038333333,19.670506066564798,54.22264873482635,32.91139240506329,40.149158102401664
21/01/2025,0.0,,-0.167880824,0.307692308,-0.127916667,0.0,,0.769230769,-0.381,0.397435897,-0.17,0.769230769,-0.167777778,15.173716037711865,42.35444656136446,52.531645569620245,34.59319262981365
21/02/2024,0.0,,0.099444444,0.0,,0.0,,0.387096774,0.058333333,0.032258065,0.19,0.387096774,0.171388889,51.67421952366338,61.884197067901795,75.31645569620252,58.07711074197533
21/02/2025,0.0,,-0.001466667,0.0,,0.0,,0.806451613,0.0112,0.0,,0.806451613,-0.008533333,47.758308172882685,51.523992342235694,,49.21229865346279
21/03/2024,0.0,,0.200833333,0.0,,0.0,,0.129032258,0.205,0.032258065,0.0,0.129032258,0.299166667,63.85951662723277,69.24184263694504,63.291139240506325,66.98389454349406
21/04/2024,0.0,,-0.154548611,0.258064516,0.186875,0.0,,0.35483871,-0.563636364,0.129032258,-0.0475,0.35483871,-0.382121212,0.0,30.012214272557475,60.28481012658228,35.764397285057456
21/05/2024,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
21/06/2024,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
21/07/2023,0.0,,-0.013333333,0.0,,0.0,,0.0,,0.210526316,-0.05,0.131578947,0.0,,52.015355087146006,60.12658227848101,48.16983897618166
21/07/2024,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
21/08/2023,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
21/08/2024,0.0,,-0.028875,0.0,,0.0,,0.64516129,-0.1025,0.161290323,0.02,0.64516129,-0.0155,38.311933553380086,51.12284069140992,64.55696202531645,46.80453880128578
21/09/2023,0.0,,0.0045,0.0,,0.0,,0.0,,0.064516129,0.095,0.107526882,-0.01,,51.43953934796143,69.30379746835442,49.736456808353466
21/09/2024,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
21/10/2023,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
21/10/2024,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
21/11/2023,0.0,,0.13125,0.032258065,-0.045,0.0,,0.0,,0.064516129,0.095,0.075268817,0.142857143,,60.24129422658015,69.30379746835442,60.87115665541953
21/11/2024,0.0,,0.065401235,0.0,,0.0,,0.580645161,0.061111111,0.064516129,0.095,0.580645161,0.097407407,51.9050016837145,57.624226893521765,69.30379746835442,55.08649209072535
21/12/2023,0.0,,-0.028470679,0.131578947,0.184,0.131578947,0.061,0.447368421,-0.003529412,0.25,-0.807,0.447368421,0.275294118,46.534565484430644,67.86722369207953,12.215189873417717,46.84005748354902
21/12/2024,0.0,,-0.019027778,0.0,,0.0,,0.64516129,-0.052,0.048387097,0.0,0.64516129,-0.0165,42.50755288745995,51.06525911749146,63.291139240506325,47.66959490619643
22/01/2024,0.0,,0.138333333,0.0,,0.0,,0.225806452,0.0,0.0,,0.225806452,0.276666667,46.82779457799764,67.94625722377975,,61.49341138419126
22/01/2025,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
22/02/2024,0.0,,0.083449074,0.0,,0.0,,0.387096774,0.035,0.080645161,0.0,0.387096774,0.163333333,49.7356495620134,61.42034547463352,63.291139240506325,56.67195378818627
22/02/2025,0.0,,-0.153333333,0.0,,0.0,,0.032258065,0.28,0.0,,0.032258065,-0.446666667,70.09063445012367,26.295585384374498,,35.8711566993434
22/03/2024,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
22/04/2024,0.365591398,-0.256805556,-0.130779915,0.0,,0.0,,0.322580645,-0.251,0.032258065,0.095,0.322580645,0.04,25.974320264056093,54.31861804388431,69.30379746835442,37.85242328676286
22/05/2024,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
22/06/2024,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
22/07/2023,0.0,,0.0,0.0,,0.0,,0.0,,0.0,,0.053763441,0.0,,52.015355087146006,,49.34114202088367
22/07/2024,0.0,,0.075,0.0,,0.0,,0.64516129,0.0655,0.080645161,0.0,0.64516129,0.110666667,52.2696374766557,58.38771595331582,63.291139240506325,55.92972181204702
22/08/2023,0.0,,-0.037222222,0.0,,0.0,,0.0,,0.032258065,0.19,0.096774194,-0.047777778,,49.26423543157936,75.31645569620252,46.07125429219839
22/08/2024,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
22/09/2023,0.0,,0.0095,0.0,,0.0,,0.0,,0.064516129,0.095,0.107526882,0.0,,52.015355087146006,69.30379746835442,50.17569546109769
22/09/2024,0.104166667,-0.387,-0.16088285,0.28125,-0.075555556,0.0,,0.6875,-0.180454545,0.21875,-0.274285714,0.6875,-0.253333333,31.835347490382066,37.42802304699732,45.93128392405063,35.20794876415347
22/10/2023,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
22/10/2024,0.709677419,-0.09442029,-0.079269676,0.322580645,-0.102,0.322580645,-0.0425,0.774193548,-0.097083333,0.177419355,0.085,0.774193548,-0.184305556,38.76195875717162,41.40275109074961,68.67088607594937,42.37748088294145
22/11/2023,0.0,,0.1,0.096774194,0.063333333,0.032258065,0.11,0.0,,0.032258065,0.0,0.096774194,0.111111111,,58.41330773835443,63.291139240506325,58.125915075768134
22/11/2024,0.0,,-0.050679012,0.0,,0.0,,0.710526316,-0.174814815,0.236842105,-0.494444444,0.710526316,0.088395062,32.30390511863931,57.10528188372563,31.997187088607593,44.889105830226
22/12/2023,0.0,,0.040472222,0.0,,0.0,,0.322580645,-0.093,0.080645161,-0.193333333,0.322580645,0.170333333,39.10120847761293,61.823416492062734,51.05485234177215,52.896534873852694
22/12/2024,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
23/01/2024,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
