sessionDate,bio_baseline_completeness,bio_baseline_composite,emboss,msk_joint_range_baseline_completeness,msk_joint_range_baseline_composite,msk_load_tolerance_baseline_completeness,msk_load_tolerance_baseline_composite,sleep_baseline_completeness,sleep,soreness_baseline_completeness,soreness,subjective_baseline_completeness,subjective,sleep_norm,subjective_norm,soreness_norm,emboss_norm
23/01/2025,0.107526882,-0.099,-0.081997354,0.0,,0.0,,0.677419355,-0.14952381,0.080645161,0.0,0.677419355,-0.122380952,34.40512154549694,44.968467253346816,63.291139240506325,42.13786056097344
23/02/2024,0.0,,0.117371795,0.0,,0.0,,0.419354839,0.03,0.064516129,0.126666667,0.419354839,0.216410256,49.32024170715401,64.4765982397223,71.30801689873418,59.651987842077915
23/02/2025,0.129032258,-0.735833333,-0.246134058,0.35483871,-0.080454545,0.064516129,-0.2375,0.741935484,-0.288695652,0.048387097,-0.5,0.741935484,-0.332898551,22.84250627708685,32.84653256539214,31.645569620253163,27.718823614805967
23/03/2024,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
23/04/2024,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
23/05/2024,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
23/06/2024,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
23/07/2023,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
23/07/2024,0.0,,0.011988304,0.0,,0.0,,0.612903226,-0.217368421,0.096774194,-0.015,0.612903226,0.102807018,28.768484681640942,57.935144993449185,62.34177215189873,50.3942873204133
23/08/2023,0.0,,0.131666667,0.0,,0.0,,0.0,,0.0,,0.064516129,0.131666667,,59.596929005603414,,60.907759905764124
23/08/2024,0.096774194,0.045555556,-0.024822531,0.258064516,-0.011875,0.032258065,0.0,0.580645161,-0.259444444,0.161290323,-0.056666667,0.580645161,-0.088148148,25.27274259055204,46.93964598730888,59.70464132911392,47.16053900605532
23/09/2023,0.0,,0.0095,0.0,,0.0,,0.0,,0.064516129,0.095,0.107526882,0.0,,52.015355087146006,69.30379746835442,50.17569546109769
23/09/2024,0.0,,-0.075069444,0.0,,0.0,,0.736842105,0.002857143,0.263157895,-0.751,0.736842105,0.012261905,47.06517050692895,52.72141487628461,15.759493670886075,42.746461731920085
23/10/2023,0.0,,-0.136698718,0.258064516,0.011875,0.258064516,0.03375,0.0,,0.064516129,0.19,0.086021505,-0.3225,,33.44529749844349,75.31645569620252,37.33246987564717
23/10/2024,0.0,,-0.025950292,0.0,,0.0,,0.612903226,0.049473684,0.129032258,-0.025,0.612903226,-0.070350877,50.93814596648394,47.9644408629422,61.70886075949367,47.06146776160383
23/11/2023,0.0,,0.033148148,0.026315789,0.885,0.026315789,-0.01,0.0,,0.263157895,0.029,0.157894737,0.017777778,,53.039027525158936,65.12658227848101,52.25313159458089
23/11/2024,0.0,,-0.054583333,0.0,,0.0,,0.064516129,-0.135,0.0,,0.064516129,-0.041666667,35.61178249679402,49.616122821349755,,44.546120091041814
23/12/2023,0.0,,0.062111111,0.0,,0.0,,0.322580645,0.172,0.048387097,-0.29,0.322580645,0.092666667,61.11782478516078,57.35124762278359,44.93670886075949,54.79746216410105
23/12/2024,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
24/01/2024,0.0,,-0.022321429,0.105263158,0.3825,0.0,,0.368421053,-0.332142857,0.210526316,-0.29,0.368421053,0.145714286,19.232844231349592,60.405813017430255,44.93670886075949,47.3802551406265
24/01/2025,0.0,,0.055654762,0.0,,0.0,,0.451612903,0.029285714,0.0,,0.451612903,0.096666667,49.26089770415079,57.581573918457416,,54.23028655681975
24/02/2024,0.0,,0.212564103,0.0,,0.0,,0.419354839,0.187692308,0.032258065,0.19,0.419354839,0.332820513,62.42156638597537,71.17968405803443,75.31645569620252,68.01441606558453
24/02/2025,0.0,,-0.09384058,0.0,,0.0,,0.741935484,-0.053913043,0.032258065,0.0,0.741935484,-0.160144928,42.348614269683196,42.79395807784797,63.291139240506325,41.097460034496365
24/03/2024,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
24/04/2024,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
24/05/2024,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
24/06/2024,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
24/07/2023,0.0,,0.0,0.0,,0.0,,0.0,,0.0,,0.086021505,0.0,,52.015355087146006,,49.34114202088367
24/07/2024,0.0,,-0.021583333,0.0,,0.0,,0.322580645,-0.311,0.096774194,0.031666667,0.322580645,0.073333333,20.989426005743375,56.23800382197236,65.29535867088609,47.445095199153684
24/08/2023,0.0,,0.0,0.0,,0.0,,0.0,,0.0,,0.096774194,0.0,,52.015355087146006,,49.34114202088367
24/08/2024,0.0,,0.059938272,0.0,,0.0,,0.580645161,0.086666667,0.096774194,-0.0475,0.580645161,0.082037037,54.02819742325432,56.73917679721273,60.28481012658228,54.606583189103034
24/09/2023,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
24/09/2024,0.0,,0.009318182,0.0,,0.0,,0.35483871,-0.009090909,0.096774194,0.096666667,0.35483871,0.006363636,46.07250757671525,52.38178326387016,69.40928272151898,50.15972316242476
24/10/2023,0.0,,-0.015,0.0,,0.0,,0.0,,0.064516129,0.05,0.107526882,-0.02,,50.86372360877686,66.45569620253164,48.023426062651
24/10/2024,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
24/11/2023,0.0,,-0.013333333,0.0,,0.0,,0.0,,0.096774194,0.16,0.129032258,-0.033333333,,50.09596930905795,73.41772151898734,48.16983897618166
24/11/2024,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
24/12/2023,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
24/12/2024,0.569892473,0.090526316,-0.009963768,0.225806452,-0.107857143,0.225806452,-0.081428571,0.64516129,-0.077,0.016129032,0.0,0.64516129,-0.089333333,40.43051361316299,46.871401169624335,63.291139240506325,48.46584761436847
25/01/2024,0.0,,0.089611111,0.0,,0.0,,0.322580645,0.1,0.032258065,-0.19,0.322580645,0.149,55.13595167518551,60.595009600996164,51.26582278481012,57.21327475419427
25/01/2025,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
25/02/2024,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
25/02/2025,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
25/03/2024,0.0,,0.576666667,0.0,,0.0,,0.032258065,0.64,0.0,,0.032258065,0.833333333,100.0,100.0,,100.0
25/04/2024,0.543859649,-0.130530303,-0.175558081,0.131578947,0.048,0.131578947,-0.2,0.447368421,0.088235294,0.223684211,-0.91,0.447368421,-0.074901961,54.15852141868322,47.70238228318709,5.696202531645567,33.91876302552342
25/05/2024,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
25/06/2024,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
25/07/2023,0.0,,0.0,0.0,,0.0,,0.0,,0.032258065,0.0,0.053763441,0.0,,52.015355087146006,63.291139240506325,49.34114202088367
25/07/2024,0.0,,-0.025672515,0.0,,0.0,,0.59375,-0.114210526,0.125,-0.0125,0.59375,-0.009298246,37.33900465639305,51.479947447785,62.5,47.08586984065249
25/08/2023,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
25/08/2024,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
25/09/2023,0.0,,-0.043974359,0.25,0.1975,0.0,,0.0,,0.125,-0.2425,0.125,-0.066666667,,48.17658347338832,47.94303797468354,45.4780943803935
25/09/2024,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
25/10/2023,0.0,,0.0175,0.0,,0.0,,0.0,,0.032258065,0.0,0.129032258,0.0175,,53.023032630719,63.291139240506325,50.878477305488445
25/10/2024,0.086021505,-0.1025,-0.085006944,0.258064516,-0.01875,0.0,,0.580645161,-0.227777778,0.129032258,-0.12125,0.580645161,-0.100925926,27.90365894927382,46.203881418888244,55.61708860759494,41.87347490959094
25/11/2023,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
25/11/2024,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
25/12/2023,0.0,,-0.102160494,0.105263158,0.18,0.0,,0.473684211,0.067222222,0.223684211,-0.953333333,0.473684211,0.06462963,52.412722385978036,55.736830904313564,2.953586518987341,40.366574471234806
25/12/2024,0.0,,-0.010555556,0.0,,0.0,,0.64516129,-0.055,0.016129032,0.19,0.64516129,0.001833333,42.25830817454431,52.120921286802655,75.31645569620252,48.413860381602426
26/01/2024,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
26/01/2025,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
26/02/2024,0.0,,-0.156794872,0.193548387,0.1875,0.0,,0.419354839,-0.371538462,0.080645161,-0.13,0.419354839,-0.336923077,15.959795478561992,32.614794024036385,55.0632911392405,35.56706835398708
26/02/2025,0.0,,-0.068888889,0.0,,0.0,,0.064516129,0.04,0.032258065,0.0,0.064516129,-0.118333333,50.1510574168728,45.201535525989065,63.291139240506325,43.2894094622024
26/03/2024,0.0,,0.1795,0.032258065,0.53,0.032258065,-0.055,0.129032258,0.16,0.0,,0.129032258,0.25,60.12084593349824,66.41074856676036,,65.10980965440129
26/04/2024,0.0,,-0.297916667,0.0,,0.026315789,-0.2,0.447368421,-0.307647059,0.210526316,-1.0,0.447368421,-0.320980392,21.267993611399397,33.532798918822564,0.0,23.16983893225778
26/05/2024,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
26/06/2024,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
26/07/2023,0.0,,-0.03,0.0,,0.0,,0.0,,0.016129032,0.0,0.075268817,-0.03,,50.28790786959229,63.291139240506325,46.70571010441832
26/07/2024,0.0,,0.030555556,0.0,,0.0,,0.548387097,0.023529412,0.096774194,0.063333333,0.548387097,0.025490196,48.782655091002226,53.48312069231598,67.29957803797468,52.02537827114181
26/08/2023,0.0,,0.035606061,0.21875,0.069285714,0.0,,0.0,,0.0625,-0.39,0.104166667,0.138,,59.96161228789312,38.60759493670886,52.469053673517394
26/08/2024,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
26/09/2023,0.0,,-0.108815789,0.0,,0.0,,0.0,,0.315789474,-0.25625,0.166666667,-0.055789474,,48.80290936614315,47.072784810126585,39.78192190935173
26/09/2024,0.701754386,0.056321839,0.016498208,0.157894737,0.031666667,0.131578947,-0.134,0.763157895,0.26137931,0.368421053,-0.463571429,0.763157895,0.047356322,68.54359827234332,54.742206642895276,33.95117537974684,50.79047215180646
26/10/2023,0.0,,0.090909091,0.0,,0.0,,0.0,,0.032258065,0.0,0.11827957,0.090909091,,57.250043630422276,63.291139240506325,57.327299351492066
26/10/2024,0.0,,-0.018017677,0.0,,0.0,,0.709677419,-0.068636364,0.096774194,0.098333333,0.709677419,-0.000455,41.12537763107994,51.989155471013106,69.51476791139241,47.758329986671555
26/11/2023,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
26/11/2024,0.52688172,-0.011944444,-0.087222222,0.0,,0.0,,0.677419355,-0.214285714,0.064516129,-0.48,0.677419355,-0.038730159,29.024600822046953,49.785211573813896,32.91139240506329,41.678867764756156
26/12/2023,0.0,,-0.028444444,0.0,,0.0,,0.161290323,-0.212,0.064516129,-0.195,0.161290323,0.092666667,29.21450153195937,57.35124762278359,50.94936708860759,46.84236216875996
26/12/2024,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
27/01/2024,0.0,,-0.066186869,0.161290323,0.287,0.0,,0.35483871,-0.074545455,0.129032258,-0.26875,0.35483871,-0.206666667,40.63444106778416,40.11516312480428,46.28164556962025,43.52677578709999
27/01/2025,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
27/02/2024,0.548387097,-0.110980392,-0.051176471,0.0,,0.0,,0.322580645,0.053,0.032258065,0.19,0.322580645,0.013,51.23111783950722,52.76391554808595,75.31645569620252,44.8454051860349
27/02/2025,0.0,,-0.138912037,0.322580645,-0.11,0.306451613,-0.128,0.741935484,-0.191304348,0.032258065,0.0,0.741935484,-0.198405797,30.933928812406663,40.59083702134005,63.291139240506325,37.13803482451653
27/03/2024,0.0,,-0.024814815,0.129032258,-0.06125,0.0,,0.161290323,-0.124,0.0,,0.161290323,0.070666667,36.52567977748469,56.08445299657752,,47.16121683914424
27/04/2024,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
27/05/2024,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
27/06/2024,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
27/07/2023,0.0,,-0.02,0.0,,0.0,,0.0,,0.032258065,0.05,0.075268817,-0.047142857,,49.30079518207324,66.45569620253164,47.584187409906775
27/07/2024,0.0,,-0.01872807,0.0,,0.0,,0.59375,-0.097368421,0.15625,0.038,0.59375,-0.013508772,38.738273198266384,51.23749873368042,65.69620253164557,47.69592357382377
27/08/2023,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
27/08/2024,0.537634409,0.093055556,0.033526455,0.290322581,0.048333333,0.290322581,0.081666667,0.612903226,-0.017368421,0.129032258,0.116,0.612903226,0.044736842,45.384798876016674,54.59137286164736,70.63291139240506,52.28636500598163
27/09/2023,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
27/09/2024,0.0,,0.092972222,0.0,,0.0,,0.64516129,0.1185,0.129032258,-0.07,0.64516129,0.151166667,56.67296073816528,60.71976969701335,58.86075949367088,57.50854072766703
27/10/2023,0.0,,0.052631579,0.0,,0.0,,0.0,,0.210526316,0.0,0.166666667,0.052631579,,55.04596424377964,63.291139240506325,53.964706791235905
27/10/2024,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
27/11/2023,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
27/11/2024,0.0,,-0.05854798,0.0,,0.0,,0.709677419,-0.147727273,0.096774194,-0.14,0.709677419,-0.03530303,34.55438066176605,49.982551055655485,54.43037974683544,44.19783484966452
27/12/2023,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
27/12/2024,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
28/01/2024,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
28/01/2025,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
28/02/2024,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
28/02/2025,0.0,,0.019015152,0.0,,0.032258065,0.69,0.677419355,0.04952381,0.0,,0.677419355,-0.050634921,50.942310513310474,49.099716640729255,,51.011579970125
28/03/2024,0.0,,-0.015457516,0.0,,0.0,,0.447368421,-0.141764706,0.25,-0.727,0.447368421,0.444901961,35.04976009515113,77.63351024093417,17.27848101265823,47.98323432036121
28/04/2024,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
28/05/2024,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
28/06/2024,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
28/07/2023,0.0,,-0.112857143,0.0,,0.0,,0.0,,0.0,,0.075268817,-0.112857143,,45.51686316526558,,39.42689813210723
28/07/2024,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
28/08/2023,0.0,,-0.112857143,0.0,,0.0,,0.0,,0.0,,0.075268817,-0.112857143,,45.51686316526558,,39.42689813210723
28/08/2024,0.0,,-0.084663743,0.0,,0.0,,0.612903226,-0.142105263,0.177419355,-0.065,0.612903226,-0.076842105,35.021466084585654,47.59066573803864,59.17721518987342,41.903624338563034
28/09/2023,0.0,,0.0,0.0,,0.0,,0.0,,0.032258065,0.0,0.010752688,0.0,,52.015355087146006,63.291139240506325,49.34114202088367
28/09/2024,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
28/10/2023,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
28/10/2024,0.125,-0.494166667,-0.176942029,0.34375,-0.148636364,0.0,,0.71875,-0.227391304,0.15625,-0.23,0.71875,-0.182898551,27.935767816333605,41.48376865316075,48.734177215189874,33.79718633452581
28/11/2023,0.0,,-0.085454545,0.0,,0.0,,0.0,,0.064516129,0.05,0.11827957,-0.09,,46.83301343448484,66.45569620253164,41.83415417754955
28/11/2024,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
28/12/2023,0.0,,-0.262726608,0.184210526,-0.108571429,0.0,,0.473684211,-0.402222222,0.25,-0.826,0.473684211,-0.099259259,13.410540494437898,46.29985072794619,11.012658227848103,26.26120575328773
28/12/2024,0.107526882,-0.247,-0.011684211,0.35483871,-0.022272727,0.35483871,0.018636364,0.548387097,-0.012941176,0.016129032,0.19,0.548387097,-0.07254902,45.752621345694074,47.837868329304364,75.31645569620252,48.31471060127982
29/01/2024,0.0,,0.03225,0.0,,0.0,,0.322580645,-0.055,0.0,,0.322580645,0.092,42.25830817454431,57.31285988764409,,52.17423133108391
29/01/2025,0.0,,0.015732323,0.0,,0.0,,0.709677419,-0.014545455,0.032258065,0.19,0.709677419,0.017272727,45.61933532609687,53.009945893669844,75.31645569620252,50.72319089269507
29/02/2024,0.0,,0.011675926,0.258064516,0.273125,0.0,,0.483870968,-0.118,0.096774194,-0.003333333,0.483870968,-0.055111111,37.02416920331596,48.8419705753712,63.08016879746835,50.366845622039925
29/03/2024,0.365591398,-0.012361111,-0.026944444,0.0,,0.0,,0.225806452,-0.072857143,0.0,,0.225806452,0.118095238,40.77470868103483,58.815464763460824,,46.974133764583236
29/04/2024,0.430107527,-0.030238095,0.019654762,0.258064516,0.084375,0.258064516,-0.066875,0.322580645,0.123,0.064516129,-0.095,0.322580645,-0.080666667,57.046827807538726,47.370441438529916,57.27848101265822,51.06776825706134
29/05/2024,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
29/06/2024,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
29/07/2023,0.0,,-0.14,0.0,,0.0,,0.0,,0.0,,0.086021505,-0.14,,43.95393473856197,,37.042459744045416
29/07/2024,0.0,,0.015445906,0.0,,0.483870968,0.093333333,0.548387097,-0.148823529,0.064516129,0.095,0.548387097,-0.078235294,34.463301991098696,47.51044372265276,69.30379746835442,50.69802980925445
29/08/2023,0.0,,-0.055555556,0.0,,0.0,,0.0,,0.032258065,0.58,0.096774194,-0.087777778,,46.960972474841064,100.0,44.46071250690442
29/08/2024,0.0,,0.096111111,0.0,,0.0,,0.096774194,0.0,0.048387097,-0.095,0.096774194,0.345555556,46.82779457799764,71.91298787789366,57.27848101265822,57.78428500276177
29/09/2023,0.0,,-0.063910256,0.21875,0.021428571,0.21875,-0.152142857,0.0,,0.125,-0.4325,0.104166667,0.0,,52.015355087146006,35.91772151898734,43.726771072487985
29/09/2024,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
29/10/2023,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
29/10/2024,0.021505376,-0.4,-0.005568182,0.0,,0.0,,0.709677419,0.028636364,0.14516129,0.057,0.709677419,-0.002424242,49.2069486860402,51.87576341722677,66.89873417721518,48.851989868900745
29/11/2023,0.0,,0.001111111,0.0,,0.0,,0.0,,0.032258065,0.0,0.096774194,0.001111111,,52.07933460732412,63.291139240506325,49.43875060062153
29/11/2024,0.09375,-0.493333333,-0.141148148,0.25,-0.03625,0.0,,0.65625,-0.226666667,0.15625,-0.241666667,0.65625,-0.138571429,27.995971796677953,44.03619410519624,47.99578056962025,36.94159754791122
29/12/2023,0.0,,-0.005538194,0.0,,0.0,,0.421052632,0.119375,0.236842105,-0.874444444,0.421052632,0.342708333,56.74565711276567,71.74904029625682,7.94655417721519,48.85462424664444
29/12/2024,0.0,,0.022353801,0.0,,0.0,,0.612903226,0.141578947,0.032258065,0.0,0.612903226,-0.025964912,58.590395911302,50.52025458753177,63.291139240506325,51.30487270787416
3/1/2024,0.0,,-0.085388889,0.0,,0.0,,0.394736842,0.229333333,0.263157895,-0.7965,0.394736842,0.132,65.88116815985464,59.61612284438239,12.879746835443036,41.839921908146465
3/1/2025,0.0,,0.026780303,0.0,,0.0,,0.709677419,0.012272727,0.0,,0.709677419,0.047424242,47.84743201726664,54.746117583395815,,51.69373086284409
3/10/2023,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
3/10/2024,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
3/11/2023,0.0,,0.047630208,0.225806452,0.165,0.225806452,-0.027142857,0.0,,0.129032258,0.0,0.150537634,0.071428571,,56.12832462807229,63.291139240506325,53.52534769925309
3/11/2024,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
3/12/2023,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
3/12/2024,0.0,,0.067902778,0.0,,0.0,,0.64516129,0.0495,0.096774194,0.095,0.64516129,0.117333333,50.940332341105645,58.77159307438448,69.30379746835442,55.306246966145686
3/2/2024,0.0,,0.040980392,0.0,,0.0,,0.447368421,0.156470588,0.210526316,-0.58,0.447368421,0.278235294,59.82761683993124,68.03658123533073,26.58227848101266,52.9411764550857
3/2/2025,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
3/3/2024,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
3/3/2025,0.0,,0.024107143,0.0,,0.0,,0.903225806,-0.02,0.0,,0.903225806,0.058214286,45.16616315856007,55.36742529956522,,51.458899823450146
3/4/2024,0.0,,0.067314815,0.0,,0.0,,0.290322581,-0.09,0.0,,0.290322581,0.17962963,39.35045319052857,62.35871190493616,,55.254595750949
3/5/2024,0.0,,-0.091442308,0.258064516,-0.018125,0.032258065,-0.07,0.35483871,-0.450909091,0.14516129,-0.002,0.35483871,-0.186060606,9.36555893221584,41.30169254944403,63.16455696202531,41.30814278693521
3/6/2024,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
3/7/2023,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
3/7/2024,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
3/8/2023,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
