sessionDate,bio_baseline_completeness,bio_baseline_composite,emboss,msk_joint_range_baseline_completeness,msk_joint_range_baseline_composite,msk_load_tolerance_baseline_completeness,msk_load_tolerance_baseline_composite,sleep_baseline_completeness,sleep,soreness_baseline_completeness,soreness,subjective_baseline_completeness,subjective,sleep_norm,subjective_norm,soreness_norm,emboss_norm
3/8/2024,0.0,,0.015846561,0.0,,0.0,,0.677419355,-0.028095238,0.064516129,0.195,0.677419355,0.027142857,44.49359806812882,53.57828351384962,75.63291139240506,50.7332264417375
3/9/2023,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
3/9/2024,0.0,,-0.097731481,0.032258065,0.0,0.032258065,-0.395,0.290322581,-0.131111111,0.032258065,0.0,0.290322581,-0.117407407,35.93487750424928,45.25485180240109,63.291139240506325,40.755653211856135
30/01/2024,0.0,,0.006759259,0.0,,0.0,,0.290322581,-0.15,0.0,,0.290322581,0.088518519,34.36555893221584,57.112390732096884,,49.93492758422552
30/01/2025,0.0,,-0.044972222,0.0,,0.0,,0.64516129,-0.13,0.064516129,0.095,0.64516129,-0.033,36.02719035165342,50.1151631478369,69.30379746835442,45.39043438044485
30/03/2024,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
30/04/2024,0.0,,-0.058277778,0.0,,0.0,,0.322580645,-0.235,0.096774194,-0.063333333,0.322580645,-0.046,27.303625399606158,49.36660268689696,59.282700443037974,44.22157148215428
30/05/2024,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
30/06/2024,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
30/07/2023,0.0,,0.0,0.0,,0.0,,0.0,,0.032258065,0.0,0.053763441,0.0,,52.015355087146006,63.291139240506325,49.34114202088367
30/07/2024,0.0,,-0.028703704,0.0,,0.0,,0.677419355,-0.068571429,0.096774194,0.0,0.677419355,-0.054126984,41.130772532891,48.89863815696684,63.291139240506325,46.819586766137874
30/08/2023,0.0,,0.0,0.0,,0.0,,0.0,,0.0,,0.010752688,0.0,,52.015355087146006,,49.34114202088367
30/08/2024,0.086021505,-0.065,-0.118352431,0.258064516,-0.03625,0.0,,0.516129032,-0.459375,0.177419355,0.015,0.516129032,-0.178541667,8.662197912790875,41.7346448912609,64.24050632911391,38.94414955259494
30/09/2023,0.0,,0.0,0.0,,0.032258065,0.0,0.0,,0.032258065,0.0,0.107526882,0.0,,52.015355087146006,63.291139240506325,49.34114202088367
30/09/2024,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
30/10/2023,0.0,,0.069107143,0.225806452,0.103571429,0.225806452,0.051428571,0.0,,0.080645161,-0.063333333,0.150537634,0.0,,52.015355087146006,59.282700443037974,55.41204769814815
30/10/2024,0.0,,0.045833333,0.0,,0.0,,0.225806452,0.064285714,0.064516129,0.1925,0.225806452,0.043333333,52.16875268816654,54.51055660441864,75.47468354430379,53.36749630842314
30/11/2023,0.0,,-0.013125,0.0,,0.0,,0.0,,0.032258065,0.19,0.086021505,-0.025,,50.57581573918457,75.31645569620252,48.188140557430074
30/11/2024,0.0,,0.000219,0.0,,0.0,,0.612903226,0.005263158,0.032258065,0.19,0.612903226,-0.006315789,47.26506601291086,51.65168201598913,75.31645569620252,49.36038067387386
30/12/2023,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
30/12/2024,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
31/01/2024,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
31/01/2025,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
31/03/2024,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
31/05/2024,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
31/07/2023,0.0,,-0.355,0.0,,0.0,,0.0,,0.048387097,-0.05,0.086021505,-0.34875,,31.93378118308398,60.12658227848101,18.155197676043812
31/07/2024,0.0,,-0.025833333,0.0,,0.0,,0.677419355,-0.027619048,0.096774194,-0.193333333,0.677419355,-0.01984127,44.53316068140992,50.87286353200493,51.05485234177215,47.07174234432109
31/08/2023,0.0,,-0.096794872,0.161290323,-0.023,0.0,,0.0,,0.032258065,-0.77,0.129032258,-0.073333333,,47.792706352319655,14.556962025316453,40.837932186917755
31/08/2024,0.0,,0.012222222,0.0,,0.0,,0.548387097,-0.027058824,0.080645161,0.063333333,0.548387097,0.058431373,44.57970497142607,55.37992551070246,67.29957803797468,50.414836485847836
31/10/2023,0.0,,0.008636364,0.0,,0.0,,0.0,,0.064516129,0.095,0.11827957,0.0,,52.015355087146006,69.30379746835442,50.09982699847741
31/10/2024,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
31/12/2023,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
31/12/2024,0.0,,-0.144293981,0.290322581,-0.171666667,0.0,,0.774193548,-0.339583333,0.048387097,-0.05,0.774193548,-0.170555556,18.614677796491033,42.1944977321284,60.12658227848101,36.66524325817556
4/1/2024,0.0,,0.110027778,0.0,,0.0,,0.322580645,0.119,0.032258065,-0.19,0.322580645,0.180333333,56.71450152365121,62.399232231247304,51.26582278481012,59.00683261551577
4/1/2025,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
4/10/2023,0.0,,0.003674242,0.193548387,0.113333333,0.193548387,-0.079166667,0.0,,0.064516129,0.19,0.086021505,0.0,,52.015355087146006,75.31645569620252,49.663915842070914
4/10/2024,0.075268817,-0.407142857,-0.033118687,0.225806452,-0.013571429,0.0,,0.709677419,-0.138181818,0.161290323,0.068,0.709677419,0.005606061,35.34743205880742,52.33816090300889,67.59493670886076,46.431740529176146
4/11/2023,0.0,,0.054318182,0.0,,0.0,,0.0,,0.129032258,0.04875,0.11827957,0.090909091,,57.250043630422276,66.37658227848101,54.11287103712278
4/11/2024,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
4/12/2023,0.0,,0.042673611,0.25,0.29,0.21875,-0.040714286,0.0,,0.078125,-0.73,0.09375,-0.005555556,,51.695457428673876,17.088607594936708,53.08992190155788
4/12/2024,0.0,,0.0,0.0,,0.0,,0.032258065,0.0,0.0,,0.032258065,0.0,46.82779457799764,52.015355087146006,,49.34114202088367
4/2/2024,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
4/2/2025,0.0,,-0.16292328,0.35483871,-0.223636364,0.0,,0.548387097,-0.287647059,0.096774194,-0.226666667,0.548387097,-0.184117647,22.92962503083697,41.41357118672306,48.94514765822785,35.02870161930969
4/3/2024,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
4/3/2025,0.0,,-0.009236111,0.0,,0.0,,0.774193548,-0.099166667,0.112903226,0.1075,0.774193548,0.006805556,38.588872095592485,52.4072297130162,70.09493670886076,48.529770630436445
4/4/2024,0.0,,-0.106666667,0.0,,0.0,,0.032258065,0.0,0.0,,0.032258065,-0.213333333,46.82779457799764,39.73128600373561,,39.97071739972433
4/5/2024,0.225806452,0.053125,0.011805556,0.0,,0.0,,0.451612903,-0.169285714,0.080645161,0.193333333,0.451612903,0.000952,32.76327151578148,52.07017274551637,75.5274261392405,50.37823332335096
4/6/2024,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
4/7/2023,0.0,,0.0,0.0,,0.0,,0.0,,0.032258065,0.0,0.0,,,,63.291139240506325,49.34114202088367
4/7/2024,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
4/8/2023,0.0,,-0.3185,0.0,,0.0,,0.0,,0.016129032,0.0,0.107526882,-0.358,,31.401151624338254,63.291139240506325,21.36163984107664
4/8/2024,0.0,,-0.111363636,0.0,,0.0,,0.6875,-0.194090909,0.140625,-0.06,0.6875,-0.162272727,30.702416946917694,42.67143606244585,59.49367088607595,39.55809933261605
4/9/2023,0.0,,-0.501875,0.032258065,0.385,0.032258065,-0.21,0.0,,0.032258065,-0.19,0.021505376,-0.5,,23.224568127917298,51.26582278481012,5.252562251682252
4/9/2024,0.0,,-0.075,0.0,,0.0,,0.290322581,-0.117777778,0.032258065,0.0,0.290322581,-0.088888889,37.04263175618047,46.89699295466295,63.291139240506325,42.75256222972032
5/1/2024,0.0,,0.08287037,0.0,,0.0,,0.290322581,0.032222222,0.032258065,-0.19,0.290322581,0.18,49.50486740196228,62.38003839246834,51.26582278481012,56.62111595512673
5/1/2025,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
5/10/2023,0.0,,0.011875,0.0,,0.0,,0.0,,0.032258065,0.19,0.086021505,0.0,,52.015355087146006,75.31645569620252,50.384333821151195
5/10/2024,0.0,,0.079513889,0.0,,0.0,,0.64516129,0.056,0.064516129,0.215,0.64516129,0.118333333,51.480362552422854,58.82917464830294,76.89873417721519,56.32625671664642
5/11/2023,0.0,,0.090909091,0.0,,0.0,,0.0,,0.032258065,0.0,0.11827957,0.090909091,,57.250043630422276,63.291139240506325,57.327299351492066
5/11/2024,0.0,,-0.135984127,0.35483871,-0.052272727,0.35483871,-0.116818182,0.64516129,-0.2085,0.064516129,-0.485,0.64516129,-0.229666667,29.50528703036094,38.79078692467976,32.594936708860764,37.395245073267795
5/12/2023,0.0,,-0.060555556,0.0,,0.0,,0.0,,0.064516129,0.095,0.096774194,-0.071111111,,47.92066539267588,69.30379746835442,44.0214738541602
5/12/2024,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
5/2/2024,0.0,,-0.081296296,0.129032258,0.36625,0.0,,0.387096774,-0.215833333,0.0,,0.387096774,-0.216111111,28.896022204261023,39.57133717449955,,42.19944691525655
5/2/2025,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
5/3/2024,0.451612903,0.140714286,0.033690476,0.0,,0.0,,0.290322581,-0.227777778,0.016129032,-0.19,0.290322581,-0.02037037,27.90365894927382,50.84239712124467,51.26582278481012,52.300773878593986
5/3/2025,0.0,,-0.561666667,0.0,,0.0,,0.032258065,-0.44,0.0,,0.032258065,-0.903333333,10.271903350371023,0.0,,0.0
5/4/2024,0.0,,0.015331197,0.28125,0.357222222,0.0,,0.375,-0.3875,0.109375,-0.095,0.375,-0.119166667,14.633685826394654,45.153550842669304,57.27848101265822,50.68795288393092
5/5/2024,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
5/6/2024,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
5/7/2023,0.0,,0.0,0.0,,0.0,,0.0,,0.064516129,0.0,0.010752688,0.0,,52.015355087146006,63.291139240506325,49.34114202088367
5/7/2024,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
5/8/2023,0.0,,-0.166666667,0.0,,0.0,,0.0,,0.0,,0.064516129,-0.166666667,,42.41842608154258,,34.69985356679365
5/8/2024,0.0,,-0.022149123,0.0,,0.064516129,0.295,0.612903226,-0.001578947,0.064516129,-0.285,0.612903226,-0.073333333,46.69661318075631,47.792706352319655,45.25316455696203,47.395391831686446
5/9/2023,0.0,,0.0,0.0,,0.0,,0.0,,0.0,,0.032258065,0.0,,52.015355087146006,,49.34114202088367
5/9/2024,0.0,,-0.085472222,0.0,,0.0,,0.322580645,-0.225,0.032258065,0.39,0.322580645,-0.085666667,28.134441109324943,47.08253356893763,87.9746835443038,41.832601293216634
6/1/2024,0.0,,0.085625,0.129032258,0.04875,0.129032258,0.1225,0.0,,0.0,,0.0,,,,,56.863103949128494
6/1/2025,0.0,,-0.110184211,0.34375,0.005454545,0.34375,0.113181818,0.53125,-0.314705882,0.0625,0.0,0.53125,-0.288627451,20.681535507346968,35.39573218249356,63.291139240506325,39.661709142218626
6/10/2023,0.0,,0.0,0.0,,0.0,,0.0,,0.032258065,0.0,0.086021505,0.0,,52.015355087146006,63.291139240506325,49.34114202088367
6/10/2024,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
6/11/2023,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
6/11/2024,0.010752688,0.0,0.018148148,0.0,,0.0,,0.677419355,-0.00952381,0.096774194,0.063333333,0.677419355,0.04047619,46.03654148155996,54.346037813568536,67.29957803797468,50.935415636348225
6/12/2023,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
6/12/2024,0.096774194,-0.277777778,0.027484127,0.290322581,0.026111111,0.290322581,0.193888889,0.677419355,-0.038571429,0.032258065,-0.19,0.677419355,0.042222222,43.62321966204737,54.44657708424052,51.26582278481012,51.755560203949905
6/2/2024,0.0,,0.005138889,0.0,,0.0,,0.473684211,0.032777778,0.210526316,-0.58,0.473684211,0.230925926,49.55102386720513,65.31243336480324,26.58227848101266,49.79258175707609
6/2/2025,0.64516129,-0.089126984,-0.091135266,0.0,,0.0,,0.516129032,-0.21875,0.080645161,-0.366666667,0.516129032,-0.062291667,28.653700927899184,48.42850285928157,40.084388164556955,41.335115729818384
6/3/2024,0.0,,-0.003402778,0.0,,0.0,,0.387096774,-0.160833333,0.016129032,-0.19,0.387096774,0.087222222,33.46550860771435,57.0377479105711,51.26582278481012,49.04221569602213
6/3/2025,0.0,,0.057777778,0.0,,0.0,,0.096774194,0.08,0.0,,0.096774194,0.075555556,53.47432025574794,56.36596291991015,,54.416788694338635
6/4/2024,0.35483871,-0.091818182,-0.051990741,0.0,,0.0,,0.35483871,-0.152727273,0.048387097,0.0,0.35483871,-0.011515152,34.13897280690665,51.35229451107573,63.291139240506325,44.773873414480896
6/5/2024,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
6/6/2024,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
6/7/2023,0.0,,0.0,0.0,,0.0,,0.0,,0.032258065,0.0,0.075268817,0.0,,52.015355087146006,63.291139240506325,49.34114202088367
6/7/2024,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
6/8/2023,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
6/8/2024,0.0,,0.003015873,0.0,,0.0,,0.677419355,-0.02047619,0.096774194,0.113333333,0.677419355,0.000635,45.126600545278976,52.05191938658423,70.464135,49.6060796195572
6/9/2023,0.0,,0.0,0.0,,0.0,,0.0,,0.0,,0.010752688,0.0,,52.015355087146006,,49.34114202088367
6/9/2024,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
7/1/2024,0.0,,-0.036792929,0.161290323,0.138,0.0,,0.35483871,-0.243636364,0.048387097,-0.095,0.35483871,-0.020606061,26.586102711001175,50.82882566250626,57.27848101265822,46.1089667079889
7/1/2025,0.0,,-0.032482639,0.0,,0.064516129,-0.1725,0.516129032,-0.115625,0.080645161,0.063333333,0.516129032,-0.055,37.221487934374174,48.84836852163084,67.29957803797468,46.48761590249627
7/10/2023,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
7/10/2024,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
7/11/2023,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
7/11/2024,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
7/12/2023,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
7/12/2024,0.0,,0.039137427,0.0,,0.0,,0.612903226,0.000526,0.032258065,0.19,0.612903226,0.07754386,46.871495484328854,56.48045259365851,75.31645569620252,52.77927616235475
7/2/2024,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
7/2/2025,0.0,,0.0265,0.0,,0.0,,0.483870968,0.011333333,0.032258065,0.19,0.483870968,0.041111111,47.76938568798508,54.38259756406241,75.31645569620252,51.66910688042805
7/3/2024,0.0,,0.094444444,0.0,,0.0,,0.35483871,-0.013636364,0.048387097,0.0,0.35483871,0.193939394,45.694864034533275,63.18269063845784,63.291139240506325,57.63787208923111
7/3/2025,0.15625,-0.357333333,-0.172833333,0.453125,-0.102,0.0,,0.65625,-0.318095238,0.125,-0.195,0.65625,-0.16,20.399942486284004,42.802303260192815,50.94936708860759,34.15812595364092
7/4/2024,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
7/5/2024,0.494623656,-0.007083333,-0.009322917,0.258064516,0.133125,0.258064516,-0.10375,0.35483871,-0.212727273,0.032258065,0.0,0.35483871,0.012121212,29.15407854859393,52.71331355190531,63.291139240506325,48.52214492033843
7/6/2024,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
7/7/2023,0.0,,-0.18,0.0,,0.0,,0.0,,0.032258065,0.0,0.064516129,-0.193333333,,40.882917482104766,63.291139240506325,33.52855052209163
7/7/2024,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
7/8/2023,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
7/8/2024,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
7/9/2023,0.0,,0.0,0.0,,0.0,,0.0,,0.0,,0.021505376,0.0,,52.015355087146006,,49.34114202088367
7/9/2024,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
8/1/2024,0.0,,0.067006173,0.0,,0.0,,0.290322581,0.003333333,0.032258065,-0.19,0.290322581,0.155925926,47.10473312021006,60.993815320918934,51.26582278481012,55.227482251696934
8/1/2025,0.0,,-0.130416667,0.0,,0.0,,0.064516129,-0.495,0.0,,0.064516129,-0.013333333,5.702416946917696,51.2476007874271,,37.88433379918927
8/10/2023,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
8/10/2024,0.0,,-0.225314815,0.0625,-0.18,0.0625,0.0,0.1875,-0.543333333,0.09375,0.0,0.1875,-0.337222222,1.6868077109707509,32.59756878410654,63.291139240506325,29.547746864100883
8/11/2023,0.0,,0.058141026,0.177419355,0.25,0.193548387,0.06,0.0,,0.048387097,-0.095,0.11827957,0.029090909,,53.690455414084624,57.27848101265822,54.44869920676505
8/11/2024,0.0,,-0.0440625,0.225806452,-0.007142857,0.0,,0.612903226,-0.132631579,0.064516129,-0.095,0.612903226,-0.060701754,35.80855463419681,48.520052552214985,57.27848101265822,45.4703513935752
8/12/2023,0.0,,-0.051410256,0.225806452,0.225,0.193548387,-0.0575,0.0,,0.032258065,-0.19,0.086021505,-0.1425,,43.809980803765825,51.26582278481012,44.82486770434854
8/12/2024,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
8/2/2024,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
8/2/2025,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
8/3/2024,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
8/3/2025,0.0,,-0.038685897,0.0,,0.0,,0.838709677,-0.103461538,0.032258065,-0.19,0.838709677,-0.023974359,38.23204746579092,50.63487376223988,51.26582278481012,45.94267376518731
8/4/2024,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
8/5/2024,0.0,,-0.009444444,0.0,,0.032258065,0.12,0.451612903,-0.098571429,0.064516129,0.0,0.451612903,-0.02452381,38.63832540373465,50.60323550886879,63.291139240506325,48.511469049188015
8/6/2024,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
8/7/2023,0.0,,0.0,0.0,,0.0,,0.0,,0.210526316,0.0,0.105263158,0.0,,52.015355087146006,63.291139240506325,49.34114202088367
8/7/2024,0.0,,0.130451389,0.0,,0.0,,0.516129032,0.004375,0.064516129,0.1425,0.516129032,0.247291667,47.19127645099962,66.25479848992507,72.31012658227847,60.801000491478185
8/8/2023,0.0,,0.0115,0.0,,0.0,,0.0,,0.064516129,-0.095,0.107526882,0.021,,53.224568139433615,57.27848101265822,50.351390922195385
8/8/2024,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
8/9/2023,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
8/9/2024,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
9/1/2024,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
9/1/2025,0.0,,-0.036521739,0.0,,0.064516129,0.32,0.741935484,-0.117391304,0.016129032,0.19,0.741935484,-0.043623188,37.07474062324026,49.50346326276524,75.31645569620252,46.13279013403644
9/10/2023,0.0,,-0.014375,0.064516129,0.145,0.064516129,-0.1075,0.0,,0.032258065,-0.19,0.021505376,0.0,,52.015355087146006,51.26582278481012,48.078330894244026
9/10/2024,0.0,,-0.149087302,0.0,,0.0,,0.225806452,-0.39,0.032258065,0.0,0.225806452,-0.15952381,14.425981898964956,42.82972302987705,63.291139240506325,36.244160886533436
9/11/2023,0.0,,0.104583333,0.0,,0.0,,0.0,,0.064516129,0.063333333,0.129032258,0.11,,58.349328218176325,67.29957803797468,58.52855047816776
9/11/2024,0.0,,0.02175,0.0,,0.0,,0.64516129,0.021,0.032258065,0.0,0.64516129,0.032,48.572507568407104,53.85796545253665,63.291139240506325,51.25183016032104
9/12/2023,0.0,,0.015833333,0.0,,0.0,,0.0,,0.032258065,0.19,0.064516129,0.0,,52.015355087146006,75.31645569620252,50.7320643919578
9/12/2024,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
9/2/2024,0.0,,0.048886364,0.161290323,0.421,0.161290323,-0.052,0.35483871,-0.118181818,0.048387097,-0.19,0.35483871,0.083030303,37.009063478245,56.79637061681242,51.26582278481012,53.63569815306841
9/2/2025,0.0,,-0.190661376,0.258064516,-0.02375,0.0,,0.677419355,-0.444285714,0.064516129,0.095,0.677419355,-0.293809524,9.915839498514849,35.097340262993214,69.30379746835442,32.59197283596371
9/3/2024,0.0,,0.083,0.0,,0.0,,0.322580645,-0.03,0.048387097,0.045,0.322580645,0.168333333,44.33534744884128,61.70825334422582,66.13924050632912,56.63250365643777
9/3/2025,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
9/4/2024,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
9/5/2024,0.0,,0.006666667,0.0,,0.0,,0.483870968,-0.085333333,0.064516129,-0.48,0.483870968,0.078222222,39.738167216091185,56.519513745304984,32.91139240506329,49.92679358715854
9/6/2024,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
9/7/2023,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
9/7/2024,0.0,,0.002583333,0.0,,0.0,,0.322580645,0.139,0.080645161,0.066666667,0.322580645,-0.081666667,58.37613294308879,47.312859864611454,67.51054854430379,49.56808196218561
9/8/2023,0.0,,-0.043888889,0.0,,0.0,,0.0,,0.064516129,0.0,0.096774194,-0.087777778,,46.960972474841064,63.291139240506325,45.48560272592352
9/8/2024,0.0,,0.017986111,0.0,,0.0,,0.64516129,-0.1865,0.129032258,0.1925,0.64516129,0.090333333,31.333081591742275,57.21689057858613,75.47468354430379,50.921181053633276
9/9/2023,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
9/9/2024,0.0,,0.013518519,0.0,,0.0,,0.290322581,-0.188888889,0.0,,0.290322581,0.121481481,31.13460894074483,59.01044996507119,,50.52871323541511
